Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;21836;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21837;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21957;2020;;;29/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21958;2020;;;29/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22143;2020;;;30/10/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2430,69;0;0;0;2430,69;2430,69;2430,69;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;22144;2020;;;30/10/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;32667,43;0;0;0;32667,43;32667,43;32667,43;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;22145;2020;;;30/10/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;22;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1893,09;0;0;0;1893,09;1893,09;1893,09;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;22252;2020;;;05/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1205,48;0;0;0;1205,48;1205,48;1205,48;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22459;2020;;;06/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,43;0;0;0;45753,43;45753,43;45753,43;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22460;2020;;;06/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;146184,66;0;0;0;146184,66;146184,66;146184,66;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22461;2020;;;06/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;55483,65;0;0;0;55483,65;55483,65;55483,65;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22462;2020;;;06/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22463;2020;;;06/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;86213,6;0;0;0;86213,6;86213,6;86213,6;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22464;2020;;;06/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22508;2020;;;06/11/2020;28124;Mei Adilson Vieira; CNPJ 17.875.754/0001-98;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;5;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19813/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22509;2020;;;06/11/2020;36991;Mei Gracielle Cardoso Liborio Penna; CNPJ 29.837.898/0001-39;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;5;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19818/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22510;2020;;;06/11/2020;36987;Cecilia Muniz Castro Colodro; CPF 291.533.598-28;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;6;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19816/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22511;2020;;;06/11/2020;36988;Andreia Pacheco Silveira; CPF 183.092.608-06;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;6;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19814/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22512;2020;;;06/11/2020;35522;Luciana Gandelini De Souza ; CPF 303.958.668-80;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;6;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19822/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22513;2020;;;06/11/2020;36990;Margarida Agencia De Cultura Eireli - Me; CNPJ 37.626.698/0001-65;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;5;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19823/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22514;2020;;;06/11/2020;5661;Antonio Correa Neto; CPF 116.565.098-30;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;6;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19825/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22515;2020;;;06/11/2020;24458;Rosana Banharoli ; CPF 149.242.028-00;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;6;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;19826/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22516;2020;;;06/11/2020;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;5;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;20068/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22517;2020;;;06/11/2020;34835;Mei Ana Clecia Mesquita De Lima; CNPJ 15.320.911/0001-73;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;5;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;2500;0;0;0;2500;2500;2500;0;20069/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;22583;2020;;;17/11/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;150115,43;0;0;0;150115,43;150115,43;150115,43;0;198/2020;/;24 - OUTROS;
;;22699;2020;;;24/11/2020;10792;Telefonica Brasil Sa; CNPJ 02.558.157/0001-62;1520;;;70.01.3.3.90.40.13.122.0071.2.193.01;70;1;13;122;71;2193;339040;3;3;90;40;1;110000;24;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7108;412;0;0;412;0;0;0;412;2646/2018;/;24 - OUTROS;
;;22747;2020;;;26/11/2020;34651;Rise Comercio Comunicacao E Eventos Eireli - Epp; CNPJ 08.618.261/0001-81;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;1000272;22;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7042;7515;0;0;0;7515;7515;2505;5010;14151/2020;39/2020;28 - PREGÃO PRESENCIAL.;
;;22751;2020;;;26/11/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;293,14;0;0;0;293,14;293,14;293,14;0;198/2020;/;24 - OUTROS;
;;22782;2020;;;26/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22783;2020;;;26/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22784;2020;;;26/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2419,89;0;0;0;2419,89;2419,89;2419,89;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;22835;2020;;;30/11/2020;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15816,17;0;0;0;15816,17;15816,17;15816,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23482;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6566,87;0;0;0;6566,87;6566,87;6566,87;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23483;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;65452,16;0;0;0;65452,16;65452,16;65452,16;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23484;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;14;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3178,01;0;0;0;3178,01;3178,01;3178,01;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23485;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;217793,35;0;0;0;217793,35;217793,35;217793,35;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23486;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;19063,8;0;0;0;19063,8;19063,8;19063,8;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23487;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6047,93;0;0;0;6047,93;6047,93;6047,93;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23488;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23489;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;80359,01;0;0;0;80359,01;80359,01;80359,01;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23490;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3555,82;0;0;0;3555,82;3555,82;3555,82;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23491;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;739,75;0;0;0;739,75;739,75;739,75;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23492;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;334;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2034,3;0;0;0;2034,3;2034,3;2034,3;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23493;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;132632,77;0;0;0;132632,77;132632,77;132632,77;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23494;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5109,3;0;0;0;5109,3;5109,3;5109,3;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23495;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4668,08;0;0;0;4668,08;4668,08;4668,08;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23496;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;374;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2016,26;0;0;0;2016,26;2016,26;2016,26;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23497;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2037,99;0;0;0;2037,99;2037,99;2037,99;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23498;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;9029,7;0;0;0;9029,7;9029,7;9029,7;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23499;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23500;2020;;;30/11/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;23681;2020;;;30/11/2020;37052;Fundo Municipal De Cultura - Lei Aldir Blanc;;1751;;;70.10.3.3.90.36.13.392.0072.2.190.05;70;10;13;392;72;2190;339036;3;3;90;36;5;3125701;99;SUBSÍDIO ECONÔMICO;800;84.434-9 - FUNDO CULTURA - LEI ALDIR BLANC;7071;300000;146765,05;0;32234,77;121000,18;121000,18;121000,18;32234,77;/;/;24 - OUTROS;
;;23682;2020;;;30/11/2020;37052;Fundo Municipal De Cultura - Lei Aldir Blanc;;1752;;;70.10.3.3.90.39.13.392.0072.2.190.05;70;10;13;392;72;2190;339039;3;3;90;39;5;3125701;99;SUBSÍDIO ECONÔMICO;800;84.434-9 - FUNDO CULTURA - LEI ALDIR BLANC;7071;600000;125452,8;0;50817,68;423729,52;423729,52;423729,52;50817,68;/;/;24 - OUTROS;
;;23683;2020;;;30/11/2020;37053;Fundo Municipal De Cultura - Lei Aldir Blanc;;1750;;;70.10.3.3.90.31.13.392.0072.2.190.05;70;10;13;392;72;2190;339031;3;3;90;31;5;3125701;0;LEI 14.017/20 - ALDIR BLANC;800;84.434-9 - FUNDO CULTURA - LEI ALDIR BLANC;7071;2655636,35;206000;0;84636,35;2365000;2365000;2365000;84636,35;/;/;24 - OUTROS;
;;23684;2020;;;30/11/2020;37054;Fundo Municipal De Cultura - Lei Aldir Blanc;;1751;;;70.10.3.3.90.36.13.392.0072.2.190.05;70;10;13;392;72;2190;339036;3;3;90;36;5;3125701;99;PROJETOS CULTURAIS;800;84.434-9 - FUNDO CULTURA - LEI ALDIR BLANC;7071;450000;0;0;0;450000;450000;450000;0;/;/;24 - OUTROS;
;;23685;2020;;;30/11/2020;37054;Fundo Municipal De Cultura - Lei Aldir Blanc;;1752;;;70.10.3.3.90.39.13.392.0072.2.190.05;70;10;13;392;72;2190;339039;3;3;90;39;5;3125701;99;PROJETOS CULTURAIS;;;7071;300000;0;0;0;300000;300000;300000;0;/;/;24 - OUTROS;
;;23841;2020;;;30/11/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1496,56;0;0;0;1496,56;1496,56;1496,56;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;23842;2020;;;30/11/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;12;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;642,21;0;0;0;642,21;642,21;642,21;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;23843;2020;;;30/11/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;30299,96;0;0;0;30299,96;30299,96;30299,96;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;23844;2020;;;30/11/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;22;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2731,92;0;0;0;2731,92;2731,92;2731,92;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;24108;2020;;;09/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7347,21;0;0;0;7347,21;7347,21;7347,21;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24109;2020;;;09/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;373856,3;0;0;0;373856,3;373856,3;373856,3;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24110;2020;;;09/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;432;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;77810,71;0;0;0;77810,71;77810,71;77810,71;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24139;2020;;;09/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7383,49;0;0;0;7383,49;7383,49;7383,49;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24214;2020;;;10/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11117,9;0;0;0;11117,9;11117,9;11117,9;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24468;2020;;;14/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,43;0;0;0;45753,43;45753,43;45753,43;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24469;2020;;;14/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;146184,66;0;0;0;146184,66;146184,66;146184,66;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24470;2020;;;14/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;55483,65;0;0;0;55483,65;55483,65;55483,65;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;24471;2020;;;14/12/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
